name,Timestamp,X-coordinate,Y-coordinate
1,0.03333333333333333,-29.0,151.57868552516712
1,0.06666666666666667,-30.0,157.81475350266692
1,0.1,-30.01666203960727,157.81475350266692
1,0.13333333333333333,-30.066592756745816,159.81475350266692
1,0.16666666666666666,-31.0,168.81475350266692
1,0.19999999999999998,-31.016124838541646,177.81475350266692
1,0.2333333333333333,-31.016124838541646,189.05082148016672
1,0.26666666666666666,-31.016124838541646,195.05082148016672
1,0.3,-32.0,193.05082148016672
1,0.3333333333333333,-32.38826948140329,200.05082148016672
1,0.36666666666666664,-33.015148038438355,213.28688945766652
1,0.39999999999999997,-33.015148038438355,228.28688945766652
1,0.4333333333333333,-32.01562118716424,235.4491671178349
1,0.4666666666666666,-34.0147027033899,250.4491671178349
1,0.49999999999999994,-33.015148038438355,250.4491671178349
1,0.5333333333333333,-33.015148038438355,257.6852350953347
1,0.5666666666666667,-33.015148038438355,270.6852350953347
1,0.6,-33.54101966249684,279.6852350953347
1,0.6333333333333333,-33.0,301.92130307283446
1,0.6666666666666666,-33.0,305.92130307283446
1,0.7,-33.015148038438355,305.92130307283446
1,0.7333333333333333,-34.058772731852805,319.15737105033423
1,0.7666666666666666,-34.0147027033899,339.15737105033423
1,0.7999999999999999,-34.0147027033899,350.31964871050263
1,0.8333333333333333,-34.0,365.31964871050263
1,0.8666666666666666,-33.0,381.5557166880024
1,0.8999999999999999,-33.015148038438355,381.5557166880024
1,0.9333333333333332,-33.06055050963308,394.5557166880024
1,0.9666666666666666,-33.015148038438355,409.7917846655022
1,0.9999999999999999,-33.015148038438355,429.7917846655022
1,1.0333333333333332,-33.015148038438355,443.02785264300195
1,1.0666666666666667,-33.015148038438355,456.02785264300195
1,1.1,-33.0,454.02785264300195
1,1.1333333333333335,-33.06055050963308,469.02785264300195
1,1.166666666666667,-33.0,487.2639206205017
1,1.2000000000000004,-32.01562118716424,500.2639206205017
1,1.2333333333333338,-32.984845004941285,507.2639206205017
1,1.2666666666666673,-32.01562118716424,533.4999885980014
1,1.3000000000000007,-32.0,533.4999885980014
1,1.3333333333333341,-33.24154027718932,542.4999885980014
1,1.3666666666666676,-33.0,561.7360565755013
1,1.400000000000001,-33.015148038438355,577.7360565755013
1,1.4333333333333345,-35.0,590.9721245530011
1,1.466666666666668,-34.0147027033899,607.9721245530011
1,1.5000000000000013,-34.0,605.9721245530011
1,1.5333333333333348,-36.0,622.1344022131694
1,1.5666666666666682,-35.014282800023196,639.1344022131694
1,1.6000000000000016,-35.510561809129406,648.1344022131694
1,1.633333333333335,-37.0,668.3704701906693
1,1.6666666666666685,-36.0,683.3704701906693
1,1.700000000000002,-36.013886210738214,683.3704701906693
1,1.7333333333333354,-38.01315561749642,698.6065381681691
1,1.7666666666666688,-37.013511046643494,716.6065381681691
1,1.8000000000000023,-38.0,729.8426061456689
1,1.8333333333333357,-38.01315561749642,747.8426061456689
1,1.8666666666666691,-39.01281840626232,762.8426061456689
1,1.9000000000000026,-37.8549864614954,751.8426061456689
1,1.933333333333336,-39.01281840626232,774.0786741231688
1,1.9666666666666694,-38.63935817272331,785.0786741231688
1,2.0000000000000027,-39.01281840626232,809.2409517833371
1,2.033333333333336,-39.45883931389772,818.2409517833371
1,2.066666666666669,-40.0,838.2409517833371
1,2.1000000000000023,-40.0,838.2409517833371
1,2.1333333333333355,-41.0,853.4770197608369
1,2.1666666666666687,-42.01190307520001,868.4770197608369
1,2.200000000000002,-42.0,881.7130877383368
1,2.233333333333335,-43.01162633521314,899.7130877383368
1,2.2666666666666684,-42.01190307520001,916.9491557158366
1,2.3000000000000016,-43.0,916.9491557158366
1,2.333333333333335,-45.0,930.9491557158366
1,2.366666666666668,-44.01136216933077,948.1852236933364
1,2.4000000000000012,-45.0,966.1852236933364
1,2.4333333333333345,-46.010868281309364,981.4212916708362
1,2.4666666666666677,-48.0,996.4212916708362
1,2.500000000000001,-48.0,996.4212916708362
1,2.533333333333334,-50.00999900019995,1012.4212916708362
1,2.5666666666666673,-48.662100242385755,1021.6573596483361
1,2.6000000000000005,-50.0,1045.657359648336
1,2.6333333333333337,-50.48762224545735,1053.8934276258358
1,2.666666666666667,-52.009614495783374,1078.8934276258358
1,2.7,-52.009614495783374,1078.8934276258358
1,2.7333333333333334,-54.08326913195984,1087.1294956033355
1,2.7666666666666666,-53.0,1109.1294956033355
1,2.8,-54.037024344425184,1122.3655635808352
1,2.833333333333333,-55.0,1140.3655635808352
1,2.8666666666666663,-56.00892785976178,1155.601631558335
1,2.8999999999999995,-57.0,1153.601631558335
1,2.9333333333333327,-60.00833275470999,1168.601631558335
1,2.966666666666666,-58.008620049092706,1186.8376995358346
1,2.999999999999999,-57.87054518492115,1190.8376995358346
1,3.0333333333333323,-58.0,1217.8376995358346
1,3.0666666666666655,-58.42088667591412,1226.0737675133344
1,3.0999999999999988,-58.309518948453004,1226.0737675133344
1,3.133333333333332,-61.00819617067857,1246.0737675133344
1,3.166666666666665,-58.077534382926416,1262.309835490834
1,3.1999999999999984,-58.008620049092706,1283.309835490834
1,3.2333333333333316,-58.077534382926416,1297.5459034683338
1,3.266666666666665,-59.00847396772772,1316.5459034683338
1,3.299999999999998,-59.00847396772772,1316.5459034683338
1,3.3333333333333313,-61.00819617067857,1330.7819714458335
1,3.3666666666666645,-60.00833275470999,1347.7819714458335
1,3.3999999999999977,-61.0,1362.944249106002
1,3.433333333333331,-61.0,1380.944249106002
1,3.466666666666664,-62.0,1396.1803170835017
1,3.4999999999999973,-62.0,1396.1803170835017
1,3.5333333333333306,-63.63961030678928,1403.1803170835017
1,3.5666666666666638,-63.0,1429.3425947436701
1,3.599999999999997,-62.289646009589745,1440.3425947436701
1,3.63333333333333,-62.00806399170998,1464.5786627211698
1,3.6666666666666634,-61.032778078668514,1477.5786627211698
1,3.6999999999999966,-61.032778078668514,1477.5786627211698
1,3.73333333333333,-63.00793600809346,1495.7409403813383
1,3.766666666666663,-61.00819617067857,1512.7409403813383
1,3.7999999999999963,-61.0,1528.977008358838
1,3.8333333333333295,-60.00833275470999,1545.977008358838
1,3.8666666666666627,-61.0,1562.1392860190065
1,3.899999999999996,-61.0,1562.1392860190065
1,3.933333333333329,-62.0,1577.1392860190065
1,3.9666666666666623,-61.814237842102365,1586.1392860190065
1,3.9999999999999956,-61.0,1612.301563679175
1,4.033333333333329,-60.207972893961475,1623.301563679175
1,4.066666666666662,-61.00819617067857,1645.5376316566746
1,4.099999999999995,-60.00833275470999,1643.5376316566746
1,4.133333333333328,-61.0,1658.5376316566746
1,4.166666666666662,-60.00833275470999,1678.7736996341744
1,4.199999999999995,-59.0,1693.7736996341744
1,4.233333333333328,-60.0,1712.009767611674
1,4.266666666666661,-60.0,1727.009767611674
1,4.2999999999999945,-60.0,1727.009767611674
1,4.333333333333328,-63.00793600809346,1745.2458355891738
1,4.366666666666661,-60.00833275470999,1762.2458355891738
1,4.399999999999994,-61.00819617067857,1780.4819035666735
1,4.433333333333327,-61.00819617067857,1795.4819035666735
1,4.466666666666661,-62.0,1811.4819035666735
1,4.499999999999994,-61.00819617067857,1811.4819035666735
1,4.533333333333327,-63.0,1826.7179715441732
1,4.56666666666666,-61.0,1846.7179715441732
1,4.599999999999993,-61.1310068623117,1861.954039521673
1,4.633333333333327,-62.00806399170998,1883.954039521673
1,4.66666666666666,-61.5223536610881,1893.1901074991727
1,4.699999999999993,-61.5223536610881,1893.1901074991727
1,4.733333333333326,-63.00793600809346,1917.1901074991727
1,4.7666666666666595,-62.0,1934.4261754766724
1,4.799999999999993,-62.0,1934.4261754766724
2,0.03333333333333333,75.0066663703967,109.10654957016753
2,0.06666666666666667,74.43117626371358,122.34261754766732
2,0.1,75.53806987208503,122.34261754766732
2,0.13333333333333333,75.0066663703967,124.34261754766732
2,0.16666666666666666,75.0066663703967,133.57868552516712
2,0.19999999999999998,75.0,137.57868552516712
2,0.2333333333333333,74.96665925596525,162.81475350266692
2,0.26666666666666666,74.10802925459562,162.81475350266692
2,0.3,74.10802925459562,162.81475350266692
2,0.3333333333333333,73.0,164.81475350266692
2,0.36666666666666664,74.00675644831355,173.81475350266692
2,0.39999999999999997,73.97972695272672,202.05082148016672
2,0.4333333333333333,73.37593459559999,202.05082148016672
2,0.4666666666666666,73.67345368433456,211.28688945766652
2,0.49999999999999994,74.00168916991016,220.28688945766652
2,0.5333333333333333,74.33333333333326,228.28688945766652
2,0.5666666666666667,73.74976459472795,242.4491671178349
2,0.6,74.00675644831355,248.4491671178349
2,0.6333333333333333,76.0,266.6852350953347
2,0.6666666666666666,75.4254598925323,281.6852350953347
2,0.7,75.53806987208503,281.6852350953347
2,0.7333333333333333,74.00675644831355,285.92130307283446
2,0.7666666666666666,75.0,301.92130307283446
2,0.7999999999999999,75.05997601918082,321.15737105033423
2,0.8333333333333333,76.0,337.15737105033423
2,0.8666666666666666,75.23961722390672,359.31964871050263
2,0.8999999999999999,76.23647421018367,359.31964871050263
2,0.9333333333333332,75.0066663703967,365.31964871050263
2,0.9666666666666666,76.00657866263946,378.5557166880024
2,0.9999999999999999,76.0,396.5557166880024
2,1.0333333333333332,76.0,414.7917846655022
2,1.0666666666666667,77.10382610480494,433.7917846655022
2,1.1,77.10382610480494,433.7917846655022
2,1.1333333333333335,78.0,443.02785264300195
2,1.166666666666667,79.0,456.02785264300195
2,1.2000000000000004,79.00632886041473,476.02785264300195
2,1.2333333333333338,79.00632886041473,493.2639206205017
2,1.2666666666666673,78.00640999302557,509.2639206205017
2,1.3000000000000007,78.0,511.4999885980015
2,1.3333333333333341,78.00640999302557,524.4999885980014
2,1.3666666666666676,78.05767098754612,544.4999885980014
2,1.400000000000001,78.0,555.7360565755013
2,1.4333333333333345,76.4198926981712,579.7360565755013
2,1.466666666666668,77.0,588.9721245530011
2,1.5000000000000013,77.00649323271382,588.9721245530011
2,1.5333333333333348,76.00657866263946,601.9721245530011
2,1.5666666666666682,76.00657866263946,618.9721245530011
2,1.6000000000000016,76.00657866263946,637.1344022131694
2,1.633333333333335,76.0,652.1344022131694
2,1.6666666666666685,77.0,668.3704701906693
2,1.700000000000002,76.0,666.3704701906693
2,1.7333333333333354,75.16648189186454,685.3704701906693
2,1.7666666666666688,76.0,701.6065381681691
2,1.8000000000000023,74.02702209328699,718.6065381681691
2,1.8333333333333357,75.0,733.8426061456689
2,1.8666666666666691,73.17103251970687,753.8426061456689
2,1.9000000000000026,74.16872656315464,753.8426061456689
2,1.933333333333336,72.00694410957877,764.8426061456689
2,1.9666666666666694,72.17340230306452,787.0786741231688
2,2.0000000000000027,72.00694410957877,800.0786741231688
2,2.033333333333336,71.06335201775947,820.2409517833371
2,2.066666666666669,71.00704190430693,833.2409517833371
2,2.1000000000000023,71.00704190430693,833.2409517833371
2,2.1333333333333355,69.46221994724903,855.4770197608369
2,2.1666666666666687,70.0,866.4770197608369
2,2.200000000000002,69.18092222571191,888.7130877383368
2,2.233333333333335,69.00724599634447,899.7130877383368
2,2.2666666666666684,69.46221994724903,921.9491557158366
2,2.3000000000000016,69.46221994724903,921.9491557158366
2,2.333333333333335,67.0,927.9491557158366
2,2.366666666666668,68.59300255857006,955.1852236933364
2,2.4000000000000012,68.00735254367721,964.1852236933364
2,2.4333333333333345,66.61080993352356,988.4212916708362
2,2.4666666666666677,67.0,994.4212916708362
2,2.500000000000001,66.0,994.4212916708362
2,2.533333333333334,65.0,1010.4212916708362
2,2.5666666666666673,64.00781202322104,1025.657359648336
2,2.6000000000000005,64.00781202322104,1042.657359648336
2,2.6333333333333337,63.00793600809346,1060.8934276258358
2,2.666666666666667,64.0,1075.8934276258358
2,2.7,64.00781202322104,1078.8934276258358
2,2.7333333333333334,61.0,1092.1294956033355
2,2.7666666666666666,64.00781202322104,1111.1294956033355
2,2.8,64.0,1127.3655635808352
2,2.833333333333333,64.0,1142.3655635808352
2,2.8666666666666663,63.0,1160.601631558335
2,2.8999999999999995,62.0,1160.601631558335
2,2.9333333333333327,59.00847396772772,1173.601631558335
2,2.966666666666666,60.00833275470999,1193.8376995358346
2,2.999999999999999,59.00847396772772,1210.8376995358346
2,3.0333333333333323,58.008620049092706,1229.0737675133344
2,3.0666666666666655,57.0087712549569,1244.0737675133344
2,3.0999999999999988,56.0,1244.0737675133344
2,3.133333333333332,53.23532661682466,1264.309835490834
2,3.166666666666665,55.00909015790027,1277.309835490834
2,3.1999999999999984,54.08326913195984,1299.5459034683338
2,3.2333333333333316,54.0,1314.5459034683338
2,3.266666666666665,52.08646657242167,1334.7819714458335
2,3.299999999999998,52.08646657242167,1334.7819714458335
2,3.3333333333333313,50.0,1345.7819714458335
2,3.3666666666666645,51.15662224971465,1369.944249106002
2,3.3999999999999977,51.0098029794274,1382.944249106002
2,3.433333333333331,50.24937810560445,1405.1803170835017
2,3.466666666666664,49.0,1416.1803170835017
2,3.4999999999999973,48.010415536631214,1416.1803170835017
2,3.5333333333333306,46.010868281309364,1431.3425947436701
2,3.5666666666666638,46.010868281309364,1449.3425947436701
2,3.599999999999997,44.01136216933077,1466.5786627211698
2,3.63333333333333,43.0,1484.5786627211698
2,3.6666666666666634,42.01190307520001,1502.7409403813383
2,3.6999999999999966,41.012193308819754,1502.7409403813383
2,3.73333333333333,39.0,1517.7409403813383
2,3.766666666666663,40.01249804748511,1537.977008358838
2,3.7999999999999963,39.0,1552.977008358838
2,3.8333333333333295,38.01315561749642,1571.1392860190065
2,3.8666666666666627,37.013511046643494,1588.1392860190065
2,3.899999999999996,37.013511046643494,1588.1392860190065
2,3.933333333333329,35.014282800023196,1606.301563679175
2,3.9666666666666623,35.12833614050059,1625.301563679175
2,3.9999999999999956,35.014282800023196,1641.5376316566746
2,4.033333333333329,33.37663853655727,1660.5376316566746
2,4.066666666666662,32.0,1674.7736996341744
2,4.099999999999995,33.0,1674.7736996341744
2,4.133333333333328,30.01666203960727,1689.7736996341744
2,4.166666666666662,30.01666203960727,1712.009767611674
2,4.199999999999995,28.160255680657446,1732.009767611674
2,4.233333333333328,28.0,1747.2458355891738
2,4.266666666666661,28.0178514522438,1767.2458355891738
2,4.2999999999999945,27.018512172212592,1767.2458355891738
2,4.333333333333328,26.019223662515376,1784.4819035666735
2,4.366666666666661,28.0,1804.4819035666735
2,4.399999999999994,28.0178514522438,1821.7179715441732
2,4.433333333333327,26.019223662515376,1837.7179715441732
2,4.466666666666661,26.0,1854.954039521673
2,4.499999999999994,26.019223662515376,1854.954039521673
2,4.533333333333327,23.0,1872.954039521673
2,4.56666666666666,23.08679276123039,1895.1901074991727
2,4.599999999999993,21.0,1910.1901074991727
2,4.633333333333327,18.0,1928.4261754766724
2,4.66666666666666,18.0,1945.4261754766724
2,4.699999999999993,18.027756377319946,1945.4261754766724
2,4.733333333333326,15.0,1961.4261754766724
2,4.7666666666666595,15.033296378372908,1980.662243454172
2,4.799999999999993,15.033296378372908,1980.662243454172
3,0.03333333333333333,-62.00806399170998,68.87048159266774
3,0.06666666666666667,-63.00793600809346,77.87048159266774
3,0.1,-62.0,75.87048159266774
3,0.13333333333333333,-63.198101237299845,79.87048159266774
3,0.16666666666666666,-64.0,94.10654957016753
3,0.19999999999999998,-65.00769185258002,100.10654957016753
3,0.2333333333333333,-65.00769185258002,118.34261754766732
3,0.26666666666666666,-65.12296062065974,120.34261754766732
3,0.3,-66.06814663663572,120.34261754766732
3,0.3333333333333333,-66.91038783328041,120.34261754766732
3,0.36666666666666664,-67.00746227100382,142.57868552516712
3,0.39999999999999997,-68.0294054067798,159.81475350266692
3,0.4333333333333333,-68.59300255857006,159.81475350266692
3,0.4666666666666666,-70.0,180.05082148016672
3,0.49999999999999994,-70.00714249274856,180.05082148016672
3,0.5333333333333333,-71.00704190430693,187.05082148016672
3,0.5666666666666667,-72.02777242147643,200.05082148016672
3,0.6,-74.00675644831355,217.28688945766652
3,0.6333333333333333,-75.0,233.4491671178349
3,0.6666666666666666,-75.0066663703967,239.4491671178349
3,0.7,-76.02631123499285,239.4491671178349
3,0.7333333333333333,-78.0,257.6852350953347
3,0.7666666666666666,-78.0,274.6852350953347
3,0.7999999999999999,-80.89499366462674,279.6852350953347
3,0.8333333333333333,-81.00617260431454,309.92130307283446
3,0.8666666666666666,-83.21658488546619,319.15737105033423
3,0.8999999999999999,-83.21658488546619,319.15737105033423
3,0.9333333333333332,-86.00581375697809,341.15737105033423
3,0.9666666666666666,-87.0,357.31964871050263
3,0.9999999999999999,-89.0,374.31964871050263
3,1.0333333333333332,-90.0,389.5557166880024
3,1.0666666666666667,-91.7877987534291,394.5557166880024
3,1.1,-91.7877987534291,394.5557166880024
3,1.1333333333333335,-93.00537618869137,422.7917846655022
3,1.166666666666667,-93.43446901438462,431.7917846655022
3,1.2000000000000004,-95.0,458.02785264300195
3,1.2333333333333338,-95.25754563287887,469.02785264300195
3,1.2666666666666673,-96.00520819205592,493.2639206205017
3,1.3000000000000007,-96.00520819205592,493.2639206205017
3,1.3333333333333341,-96.02083107326243,507.2639206205017
3,1.3666666666666676,-97.0,526.4999885980014
3,1.400000000000001,-96.02083107326243,542.4999885980014
3,1.4333333333333345,-98.00510190801293,561.7360565755013
3,1.466666666666668,-98.02040603874276,577.7360565755013
3,1.5000000000000013,-97.02061636580135,577.7360565755013
3,1.5333333333333348,-99.0,592.9721245530011
3,1.5666666666666682,-98.00510190801293,612.9721245530011
3,1.6000000000000016,-99.0,630.1344022131694
3,1.633333333333335,-99.0,648.1344022131694
3,1.6666666666666685,-99.00505037623081,666.3704701906693
3,1.700000000000002,-99.0,666.3704701906693
3,1.7333333333333354,-99.00505037623081,681.3704701906693
3,1.7666666666666688,-99.00505037623081,701.6065381681691
3,1.8000000000000023,-99.00505037623081,716.6065381681691
3,1.8333333333333357,-99.0,733.8426061456689
3,1.8666666666666691,-99.00505037623081,751.8426061456689
3,1.9000000000000026,-98.0,751.8426061456689
3,1.933333333333336,-100.00499987500625,770.0786741231688
3,1.9666666666666694,-98.08159868191383,785.0786741231688
3,2.0000000000000027,-99.0,807.2409517833371
3,2.033333333333336,-99.18165152889924,818.2409517833371
3,2.066666666666669,-98.00510190801293,842.4770197608369
3,2.1000000000000023,-98.00510190801293,842.4770197608369
3,2.1333333333333355,-99.12618221237011,853.4770197608369
3,2.1666666666666687,-99.00505037623081,877.7130877383368
3,2.200000000000002,-98.18350166906862,886.7130877383368
3,2.233333333333335,-98.00510190801293,910.9491557158366
3,2.2666666666666684,-98.41239759298622,919.9491557158366
3,2.3000000000000016,-98.50888284819801,919.9491557158366
3,2.333333333333335,-100.00499987500625,946.1852236933364
3,2.366666666666668,-98.85848471426213,953.1852236933364
3,2.4000000000000012,-98.00510190801293,983.4212916708362
3,2.4333333333333345,-98.00510190801293,1001.4212916708362
3,2.4666666666666677,-97.0051545022222,1018.6573596483361
3,2.500000000000001,-97.0051545022222,1018.6573596483361
3,2.533333333333334,-98.73196037757987,1021.6573596483361
3,2.5666666666666673,-97.0,1051.8934276258358
3,2.6000000000000005,-96.00520819205592,1069.8934276258358
3,2.6333333333333337,-95.00526301210897,1087.1294956033355
3,2.666666666666667,-94.0,1105.1294956033355
3,2.7,-93.00537618869137,1105.1294956033355
3,2.7333333333333334,-94.0,1120.3655635808352
3,2.7666666666666666,-91.00549433962765,1142.3655635808352
3,2.8,-91.08786966440702,1155.601631558335
3,2.833333333333333,-91.0,1175.601631558335
3,2.8666666666666663,-91.13725912051558,1190.8376995358346
3,2.8999999999999995,-91.19758768739445,1190.8376995358346
3,2.9333333333333327,-92.0,1210.8376995358346
3,2.966666666666666,-89.1403387922662,1226.0737675133344
3,2.999999999999999,-89.00561780022652,1251.0737675133344
3,3.0333333333333323,-87.28115489611719,1262.309835490834
3,3.0666666666666655,-88.0,1283.309835490834
3,3.0999999999999988,-87.0,1283.309835490834
3,3.133333333333332,-88.02272433866155,1297.5459034683338
3,3.166666666666665,-85.00588214941364,1319.5459034683338
3,3.1999999999999984,-83.21658488546619,1332.7819714458335
3,3.2333333333333316,-82.00609733428362,1358.944249106002
3,3.266666666666665,-80.50465825031493,1367.944249106002
3,3.299999999999998,-79.63039620647382,1367.944249106002
3,3.3333333333333313,-81.00617260431454,1394.1803170835017
3,3.3666666666666645,-79.90619500389191,1403.1803170835017
3,3.3999999999999977,-78.00640999302557,1434.3425947436701
3,3.433333333333331,-77.78174593052023,1440.3425947436701
3,3.466666666666664,-77.00649323271382,1471.5786627211698
3,3.4999999999999973,-77.0,1469.5786627211698
3,3.5333333333333306,-77.31752712031083,1477.5786627211698
3,3.5666666666666638,-76.0,1504.7409403813383
3,3.599999999999997,-74.67261881037788,1512.7409403813383
3,3.63333333333333,-73.00684899377592,1543.977008358838
3,3.6666666666666634,-72.99315036357864,1550.977008358838
3,3.6999999999999966,-72.0,1564.1392860190065
3,3.73333333333333,-72.0,1579.1392860190065
3,3.766666666666663,-71.0,1599.301563679175
3,3.7999999999999963,-69.00724599634447,1619.301563679175
3,3.8333333333333295,-69.00724599634447,1636.5376316566746
3,3.8666666666666627,-69.0,1654.5376316566746
3,3.899999999999996,-68.00735254367721,1654.5376316566746
3,3.933333333333329,-70.00714249274856,1671.7736996341744
3,3.9666666666666623,-67.0,1691.7736996341744
3,3.9999999999999956,-66.007575322837,1712.009767611674
3,4.033333333333329,-65.0,1729.009767611674
3,4.066666666666662,-65.00769185258002,1747.2458355891738
3,4.099999999999995,-65.00769185258002,1747.2458355891738
3,4.133333333333328,-66.007575322837,1764.2458355891738
3,4.166666666666662,-63.0,1784.4819035666735
3,4.199999999999995,-61.5223536610881,1797.4819035666735
3,4.233333333333328,-61.0,1824.7179715441732
3,4.266666666666661,-61.0,1841.7179715441732
3,4.2999999999999945,-61.0,1841.7179715441732
3,4.333333333333328,-61.00819617067857,1859.954039521673
3,4.366666666666661,-58.0,1878.954039521673
3,4.399999999999994,-56.43580423808985,1893.1901074991727
3,4.433333333333327,-56.00892785976178,1919.1901074991727
3,4.466666666666661,-56.00892785976178,1941.4261754766724
3,4.499999999999994,-56.00892785976178,1941.4261754766724
3,4.533333333333327,-56.43580423808985,1950.4261754766724
3,4.56666666666666,-54.037024344425184,1976.662243454172
3,4.599999999999993,-53.0,1998.662243454172
3,4.633333333333327,-54.0,2015.8245211143405
3,4.66666666666666,-53.600373133029585,2026.8245211143405
3,4.699999999999993,-52.773099207835045,2026.8245211143405
3,4.733333333333326,-54.00925846556311,2052.0605890918405
3,4.7666666666666595,-52.009614495783374,2073.0605890918405
3,4.799999999999993,-52.009614495783374,2073.0605890918405
4,0.03333333333333333,108.0,49.39834563766817
4,0.06666666666666667,108.00462953040486,60.63441361516796
4,0.1,108.00462953040486,60.63441361516796
4,0.13333333333333333,109.0,66.63441361516796
4,0.16666666666666666,108.16653826391968,82.87048159266774
4,0.19999999999999998,109.0,84.87048159266774
4,0.2333333333333333,109.0,100.10654957016753
4,0.26666666666666666,109.77249200050075,122.34261754766732
4,0.3,109.77249200050075,122.34261754766732
4,0.3333333333333333,109.16501271011697,122.34261754766732
4,0.36666666666666664,110.00454536063498,126.34261754766732
4,0.39999999999999997,111.00450441310929,142.57868552516712
4,0.4333333333333333,110.76551810017412,162.81475350266692
4,0.4666666666666666,110.00454536063498,166.81475350266692
4,0.49999999999999994,111.00450441310929,166.81475350266692
4,0.5333333333333333,111.00450441310929,175.81475350266692
4,0.5666666666666667,111.64676439557037,202.05082148016672
4,0.6,112.0044641967453,206.28688945766652
4,0.6333333333333333,113.00442469213318,224.28688945766652
4,0.6666666666666666,113.44161493913951,242.4491671178349
4,0.7,113.44161493913951,242.4491671178349
4,0.7333333333333333,112.0,248.4491671178349
4,0.7666666666666666,113.0,281.6852350953347
4,0.7999999999999999,113.00442469213318,283.6852350953347
4,0.8333333333333333,114.00438588054409,301.92130307283446
4,0.8666666666666666,113.11056537742175,321.15737105033423
4,0.8999999999999999,114.0701538527936,321.15737105033423
4,0.9333333333333332,113.0,332.15737105033423
4,0.9666666666666666,114.21471008587291,359.31964871050263
4,0.9999999999999999,114.00438588054409,370.31964871050263
4,1.0333333333333332,114.43775600735974,396.5557166880024
4,1.0666666666666667,115.0,405.5557166880024
4,1.1,115.0,405.5557166880024
4,1.1333333333333335,114.6298390472568,433.7917846655022
4,1.166666666666667,115.0,438.7917846655022
4,1.2000000000000004,115.00434774390054,456.02785264300195
4,1.2333333333333338,113.0,474.02785264300195
4,1.2666666666666673,113.00442469213318,491.2639206205017
4,1.3000000000000007,113.00442469213318,493.2639206205017
4,1.3333333333333341,111.00450441310929,509.2639206205017
4,1.3666666666666676,113.0,526.4999885980014
4,1.400000000000001,112.01785571952357,544.4999885980014
4,1.4333333333333345,111.0,559.7360565755013
4,1.466666666666668,111.00450441310929,579.7360565755013
4,1.5000000000000013,111.00450441310929,579.7360565755013
4,1.5333333333333348,110.0,592.9721245530011
4,1.5666666666666682,110.04090148667449,614.9721245530011
4,1.6000000000000016,110.00454536063498,633.1344022131694
4,1.633333333333335,109.01834707974616,650.1344022131694
4,1.6666666666666685,108.0,668.3704701906693
4,1.700000000000002,108.00462953040486,670.3704701906693
4,1.7333333333333354,105.00476179678711,685.3704701906693
4,1.7666666666666688,105.92922165295089,718.6065381681691
4,1.8000000000000023,104.0,723.6065381681691
4,1.8333333333333357,103.69667304209909,753.8426061456689
4,1.8666666666666691,103.0,760.8426061456689
4,1.9000000000000026,103.0,760.8426061456689
4,1.933333333333336,100.4987562112089,787.0786741231688
4,1.9666666666666694,101.00495037373169,796.0786741231688
4,2.0000000000000027,99.02019995940222,820.2409517833371
4,2.033333333333336,98.00510190801293,838.2409517833371
4,2.066666666666669,97.02061636580135,855.4770197608369
4,2.1000000000000023,97.0051545022222,855.4770197608369
4,2.1333333333333355,96.00520819205592,868.4770197608369
4,2.1666666666666687,95.00526301210897,888.7130877383368
4,2.200000000000002,94.76286192385707,921.9491557158366
4,2.233333333333335,93.0,927.9491557158366
