name,Timestamp,X-coordinate,Y-coordinate
4,2.2666666666666684,92.77930803794561,955.1852236933364
4,2.3000000000000016,92.91393867445294,955.1852236933364
4,2.333333333333335,89.00561780022652,957.1852236933364
4,2.366666666666668,91.54780172128658,988.4212916708362
4,2.4000000000000012,89.00561780022652,996.4212916708362
4,2.4333333333333345,86.28441342444185,1023.6573596483361
4,2.4666666666666677,85.0,1034.657359648336
4,2.500000000000001,84.00595217006948,1036.657359648336
4,2.533333333333334,81.30190649671138,1056.8934276258358
4,2.5666666666666673,82.0,1067.8934276258358
4,2.6000000000000005,80.15609770940699,1089.1294956033355
4,2.6333333333333337,80.0,1103.1294956033355
4,2.666666666666667,77.05841939723393,1125.3655635808352
4,2.7,76.02631123499285,1125.3655635808352
4,2.7333333333333334,73.0,1140.3655635808352
4,2.7666666666666666,73.0,1160.601631558335
4,2.8,72.0,1177.601631558335
4,2.833333333333333,70.0,1195.8376995358346
4,2.8666666666666663,68.0,1214.8376995358346
4,2.8999999999999995,67.00746227100382,1217.8376995358346
4,2.9333333333333327,63.00793600809346,1233.0737675133344
4,2.966666666666666,62.96824596572466,1264.309835490834
4,2.999999999999999,61.00819617067857,1272.309835490834
4,3.0333333333333323,59.53990258641679,1299.5459034683338
4,3.0666666666666655,57.0,1310.5459034683338
4,3.0999999999999988,56.0,1310.5459034683338
4,3.133333333333332,51.78802950489621,1334.7819714458335
4,3.166666666666665,52.009614495783374,1345.7819714458335
4,3.1999999999999984,49.36598018878993,1369.944249106002
4,3.2333333333333316,47.0,1382.944249106002
4,3.266666666666665,44.28317965096906,1405.1803170835017
4,3.299999999999998,43.289721643826724,1405.1803170835017
4,3.3333333333333313,40.01249804748511,1418.1803170835017
4,3.3666666666666645,39.20459156782532,1442.3425947436701
4,3.3999999999999977,36.0,1458.5786627211698
4,3.433333333333331,34.058772731852805,1480.5786627211698
4,3.466666666666664,33.015148038438355,1497.7409403813383
4,3.4999999999999973,32.01562118716424,1497.7409403813383
4,3.5333333333333306,28.0,1515.7409403813383
4,3.5666666666666638,29.0,1534.977008358838
4,3.599999999999997,26.019223662515376,1554.977008358838
4,3.63333333333333,26.0,1573.1392860190065
4,3.6666666666666634,24.0,1590.1392860190065
4,3.6999999999999966,23.021728866442675,1592.1392860190065
4,3.73333333333333,21.02379604162864,1608.301563679175
4,3.766666666666663,21.0,1628.301563679175
4,3.7999999999999963,20.0,1647.5376316566746
4,3.8333333333333295,18.027756377319946,1667.7736996341744
4,3.8666666666666627,17.0,1685.7736996341744
4,3.899999999999996,16.0312195418814,1687.7736996341744
4,3.933333333333329,13.0,1703.009767611674
4,3.9666666666666623,14.035668847618199,1725.009767611674
4,3.9999999999999956,12.041594578792296,1745.2458355891738
4,4.033333333333329,10.198039027185569,1767.2458355891738
4,4.066666666666662,9.0,1786.4819035666735
4,4.099999999999995,9.0,1789.4819035666735
4,4.133333333333328,5.0,1800.4819035666735
4,4.166666666666662,7.0,1819.7179715441732
4,4.199999999999995,6.082762530298219,1839.7179715441732
4,4.233333333333328,5.0990195135927845,1857.954039521673
4,4.266666666666661,3.0,1874.954039521673
4,4.2999999999999945,3.1622776601683795,1876.954039521673
4,4.333333333333328,1.0,1893.1901074991727
4,4.366666666666661,1.0,1919.1901074991727
4,4.399999999999994,-2.23606797749979,1939.4261754766724
4,4.433333333333327,-5.0990195135927845,1961.4261754766724
4,4.466666666666661,-7.0710678118654755,1983.662243454172
4,4.499999999999994,-7.0,1983.662243454172
4,4.533333333333327,-9.055385138137417,2000.662243454172
4,4.56666666666666,-9.055385138137417,2022.8245211143405
4,4.599999999999993,-12.041594578792296,2042.8245211143405
4,4.633333333333327,-14.035668847618199,2060.0605890918405
4,4.66666666666666,-15.811388300841896,2073.0605890918405
4,4.699999999999993,-15.811388300841896,2073.0605890918405
4,4.733333333333326,-18.027756377319946,2095.222866752009
4,4.7666666666666595,-18.027756377319946,2113.222866752009
4,4.799999999999993,-18.027756377319946,2113.222866752009
5,0.03333333333333333,65.00769185258002,268.6852350953347
5,0.06666666666666667,64.07027391856539,281.6852350953347
5,0.1,65.12296062065974,281.6852350953347
5,0.13333333333333333,65.0,285.92130307283446
5,0.16666666666666666,66.007575322837,294.92130307283446
5,0.19999999999999998,67.0,301.92130307283446
5,0.2333333333333333,67.02984409947557,321.15737105033423
5,0.26666666666666666,68.00735254367721,328.15737105033423
5,0.3,68.00735254367721,326.15737105033423
5,0.3333333333333333,68.0,335.15737105033423
5,0.36666666666666664,69.0,343.15737105033423
5,0.39999999999999997,70.00714249274856,361.31964871050263
5,0.4333333333333333,72.0,367.31964871050263
5,0.4666666666666666,72.0,383.5557166880024
5,0.49999999999999994,73.0,383.5557166880024
5,0.5333333333333333,72.24956747275377,396.5557166880024
5,0.5666666666666667,74.0,407.5557166880024
5,0.6,74.67261881037788,433.7917846655022
5,0.6333333333333333,76.00657866263946,440.7917846655022
5,0.6666666666666666,77.0,450.02785264300195
5,0.7,77.00649323271382,450.02785264300195
5,0.7333333333333333,77.31752712031083,472.02785264300195
5,0.7666666666666666,79.00632886041473,483.2639206205017
5,0.7999999999999999,80.75270893288967,509.2639206205017
5,0.8333333333333333,82.0,513.4999885980014
5,0.8666666666666666,82.00609733428362,531.4999885980014
5,0.8999999999999999,82.00609733428362,531.4999885980014
5,0.9333333333333332,81.00617260431454,544.4999885980014
5,0.9666666666666666,82.00609733428362,564.7360565755013
5,0.9999999999999999,81.00617260431454,579.7360565755013
5,1.0333333333333332,82.00609733428362,597.9721245530011
5,1.0666666666666667,82.09750300709517,614.9721245530011
5,1.1,82.09750300709517,614.9721245530011
5,1.1333333333333335,82.0,626.1344022131694
5,1.166666666666667,82.38931969618392,650.1344022131694
5,1.2000000000000004,83.00602387778854,659.3704701906693
5,1.2333333333333338,81.39410298049853,685.3704701906693
5,1.2666666666666673,82.00609733428362,692.3704701906693
5,1.3000000000000007,81.00617260431454,694.6065381681691
5,1.3333333333333341,80.75270893288967,718.6065381681691
5,1.3666666666666676,81.0,725.6065381681691
5,1.400000000000001,81.00617260431454,740.8426061456689
5,1.4333333333333345,79.00632886041473,758.8426061456689
5,1.466666666666668,79.00632886041473,774.0786741231688
5,1.5000000000000013,79.0,774.0786741231688
5,1.5333333333333348,76.00657866263946,789.0786741231688
5,1.5666666666666682,75.0,807.2409517833371
5,1.6000000000000016,73.0,822.2409517833371
5,1.633333333333335,72.00694410957877,838.2409517833371
5,1.6666666666666685,71.02816342831905,855.4770197608369
5,1.700000000000002,70.02856560004639,855.4770197608369
5,1.7333333333333354,68.0,868.4770197608369
5,1.7666666666666688,67.00746227100382,888.7130877383368
5,1.8000000000000023,66.0,903.7130877383368
5,1.8333333333333357,65.00769185258002,921.9491557158366
5,1.8666666666666691,64.0,934.9491557158366
5,1.9000000000000026,63.0,934.9491557158366
5,1.933333333333336,59.135437767890075,955.1852236933364
5,1.9666666666666694,59.00847396772772,968.1852236933364
5,2.0000000000000027,56.0357029044876,988.4212916708362
5,2.033333333333336,55.0,1003.4212916708362
5,2.066666666666669,52.08646657242167,1023.6573596483361
5,2.1000000000000023,51.088159097779204,1023.6573596483361
5,2.1333333333333355,49.01020301937138,1036.657359648336
5,2.1666666666666687,49.09175083453431,1056.8934276258358
5,2.200000000000002,48.010415536631214,1071.8934276258358
5,2.233333333333335,46.17358552246078,1089.1294956033355
5,2.2666666666666684,46.010868281309364,1105.1294956033355
5,2.3000000000000016,46.010868281309364,1105.1294956033355
5,2.333333333333335,42.579337712087536,1125.3655635808352
5,2.366666666666668,44.0,1136.3655635808352
5,2.4000000000000012,42.190046219457976,1157.601631558335
5,2.4333333333333345,41.0,1168.601631558335
5,2.4666666666666677,38.8329756778952,1193.8376995358346
5,2.500000000000001,37.8549864614954,1193.8376995358346
5,2.533333333333334,35.014282800023196,1199.8376995358346
5,2.5666666666666673,36.0,1217.8376995358346
5,2.6000000000000005,34.0147027033899,1235.0737675133344
5,2.6333333333333337,32.0,1251.0737675133344
5,2.666666666666667,29.017236257093817,1268.309835490834
5,2.7,28.0178514522438,1268.309835490834
5,2.7333333333333334,26.0,1281.309835490834
5,2.7666666666666666,27.018512172212592,1301.5459034683338
5,2.8,26.0,1319.5459034683338
5,2.833333333333333,24.020824298928627,1334.7819714458335
5,2.8666666666666663,24.020824298928627,1351.7819714458335
5,2.8999999999999995,23.021728866442675,1351.7819714458335
5,2.9333333333333327,19.4164878389476,1369.944249106002
5,2.966666666666666,20.0,1382.944249106002
5,2.999999999999999,19.4164878389476,1405.1803170835017
5,3.0333333333333323,18.0,1418.1803170835017
5,3.0666666666666655,17.0,1436.3425947436701
5,3.0999999999999988,17.029386365926403,1436.3425947436701
5,3.133333333333332,13.038404810405298,1449.3425947436701
5,3.166666666666665,15.033296378372908,1471.5786627211698
5,3.1999999999999984,13.038404810405298,1488.5786627211698
5,3.2333333333333316,13.0,1506.7409403813383
5,3.266666666666665,11.045361017187261,1523.977008358838
5,3.299999999999998,10.04987562112089,1523.977008358838
5,3.3333333333333313,8.0,1537.977008358838
5,3.3666666666666645,9.055385138137417,1560.1392860190065
5,3.3999999999999977,8.06225774829855,1577.1392860190065
5,3.433333333333331,7.0,1595.301563679175
5,3.466666666666664,7.0,1612.301563679175
5,3.4999999999999973,6.082762530298219,1612.301563679175
5,3.5333333333333306,4.123105625617661,1628.301563679175
5,3.5666666666666638,5.0,1645.5376316566746
5,3.599999999999997,4.123105625617661,1665.7736996341744
5,3.63333333333333,4.0,1680.7736996341744
5,3.6666666666666634,2.0,1698.7736996341744
5,3.6999999999999966,2.0,1698.7736996341744
5,3.73333333333333,0.0,1714.009767611674
5,3.766666666666663,1.0,1736.009767611674
5,3.7999999999999963,1.0,1753.2458355891738
5,3.8333333333333295,-2.0,1771.2458355891738
5,3.8666666666666627,-3.1622776601683795,1791.4819035666735
5,3.899999999999996,-3.0,1789.4819035666735
5,3.933333333333329,-6.082762530298219,1806.4819035666735
5,3.9666666666666623,-6.082762530298219,1826.7179715441732
5,3.9999999999999956,-7.0710678118654755,1846.7179715441732
5,4.033333333333329,-7.280109889280518,1861.954039521673
5,4.066666666666662,-10.04987562112089,1883.954039521673
5,4.099999999999995,-10.04987562112089,1883.954039521673
5,4.133333333333328,-13.038404810405298,1899.1901074991727
5,4.166666666666662,-12.041594578792296,1919.1901074991727
5,4.199999999999995,-14.035668847618199,1941.4261754766724
5,4.233333333333328,-16.0,1956.4261754766724
5,4.266666666666661,-17.029386365926403,1976.662243454172
5,4.2999999999999945,-18.027756377319946,1976.662243454172
5,4.333333333333328,-20.0,1991.662243454172
5,4.366666666666661,-20.024984394500787,2013.8245211143405
5,4.399999999999994,-19.4164878389476,2026.8245211143405
5,4.433333333333327,-21.02379604162864,2052.0605890918405
5,4.466666666666661,-22.0,2071.0605890918405
5,4.499999999999994,-21.0,2071.0605890918405
5,4.533333333333327,-24.020824298928627,2091.222866752009
5,4.56666666666666,-23.021728866442675,2111.222866752009
5,4.599999999999993,-23.021728866442675,2130.4589347295087
5,4.633333333333327,-24.020824298928627,2148.4589347295087
5,4.66666666666666,-25.019992006393608,2168.621212389677
5,4.699999999999993,-25.019992006393608,2168.621212389677
5,4.733333333333326,-28.0178514522438,2183.621212389677
5,4.7666666666666595,-27.0,2205.857280367177
5,4.799999999999993,-27.0,2205.857280367177
6,0.03333333333333333,81.74350127074322,242.4491671178349
6,0.06666666666666667,81.2219182240853,242.4491671178349
6,0.1,82.29823813423954,242.4491671178349
6,0.13333333333333333,83.02409288875127,242.4491671178349
6,0.16666666666666666,83.00602387778854,246.4491671178349
6,0.19999999999999998,84.00595217006948,257.6852350953347
6,0.2333333333333333,84.1486779456457,281.6852350953347
6,0.26666666666666666,85.0,288.92130307283446
6,0.3,85.0,288.92130307283446
6,0.3333333333333333,85.00588214941364,294.92130307283446
6,0.36666666666666664,86.0,301.92130307283446
6,0.39999999999999997,86.37129152675674,321.15737105033423
6,0.4333333333333333,86.00581375697809,321.15737105033423
6,0.4666666666666666,87.00574693662483,339.15737105033423
6,0.49999999999999994,87.0,339.15737105033423
6,0.5333333333333333,86.97700845625813,359.31964871050263
6,0.5666666666666667,87.00574693662483,363.31964871050263
6,0.6,88.0056816347672,381.5557166880024
6,0.6333333333333333,87.00574693662483,396.5557166880024
6,0.6666666666666666,88.0056816347672,405.5557166880024
6,0.7,88.0,403.5557166880024
6,0.7333333333333333,88.0056816347672,420.7917846655022
6,0.7666666666666666,88.0,438.7917846655022
6,0.7999999999999999,88.0056816347672,454.02785264300195
6,0.8333333333333333,88.0056816347672,472.02785264300195
6,0.8666666666666666,87.0,487.2639206205017
6,0.8999999999999999,88.0,487.2639206205017
6,0.9333333333333332,86.37129152675674,509.2639206205017
6,0.9666666666666666,88.0,518.4999885980014
6,0.9999999999999999,87.46427842267951,544.4999885980014
6,1.0333333333333332,86.0,550.7360565755013
6,1.0666666666666667,86.70063436907483,579.7360565755013
6,1.1,86.83317338436964,579.7360565755013
6,1.1333333333333335,84.0,581.7360565755013
6,1.166666666666667,85.0,599.9721245530011
6,1.2000000000000004,84.00595217006948,616.9721245530011
6,1.2333333333333338,83.0,633.1344022131694
6,1.2666666666666673,82.00609733428362,650.1344022131694
6,1.3000000000000007,81.00617260431454,650.1344022131694
6,1.3333333333333341,79.00632886041473,666.3704701906693
6,1.3666666666666676,77.10382610480494,685.3704701906693
6,1.400000000000001,76.00657866263946,698.6065381681691
6,1.4333333333333345,72.06247289678588,718.6065381681691
6,1.466666666666668,71.00704190430693,733.8426061456689
6,1.5000000000000013,71.00704190430693,733.8426061456689
6,1.5333333333333348,68.18357573492314,753.8426061456689
6,1.5666666666666682,67.00746227100382,770.0786741231688
6,1.6000000000000016,65.00769185258002,787.0786741231688
6,1.633333333333335,64.0,805.2409517833371
6,1.6666666666666685,62.0,822.2409517833371
6,1.700000000000002,62.0,822.2409517833371
6,1.7333333333333354,59.0,838.2409517833371
6,1.7666666666666688,58.0,855.4770197608369
6,1.8000000000000023,57.0,873.4770197608369
6,1.8333333333333357,54.0,890.7130877383368
6,1.8666666666666691,53.009433122794285,910.9491557158366
6,1.9000000000000026,53.009433122794285,910.9491557158366
6,1.933333333333336,49.0,923.9491557158366
6,1.9666666666666694,48.010415536631214,943.9491557158366
6,2.0000000000000027,45.0111097397076,959.1852236933364
6,2.033333333333336,43.0,974.1852236933364
6,2.066666666666669,40.0,992.4212916708362
6,2.1000000000000023,39.0,992.4212916708362
6,2.1333333333333355,37.0,1010.4212916708362
6,2.1666666666666687,35.014282800023196,1029.657359648336
6,2.200000000000002,33.015148038438355,1047.657359648336
6,2.233333333333335,31.016124838541646,1064.8934276258358
6,2.2666666666666684,29.017236257093817,1082.8934276258358
6,2.3000000000000016,28.0178514522438,1082.8934276258358
6,2.333333333333335,24.020824298928627,1098.1294956033355
6,2.366666666666668,25.0,1125.3655635808352
6,2.4000000000000012,23.021728866442675,1136.3655635808352
6,2.4333333333333345,20.0,1151.3655635808352
6,2.4666666666666677,17.029386365926403,1168.601631558335
6,2.500000000000001,16.0,1166.601631558335
6,2.533333333333334,14.0,1182.601631558335
6,2.5666666666666673,13.038404810405298,1201.8376995358346
6,2.6000000000000005,12.041594578792296,1219.8376995358346
6,2.6333333333333337,10.04987562112089,1237.0737675133344
6,2.666666666666667,8.0,1253.0737675133344
6,2.7,7.0,1253.0737675133344
6,2.7333333333333334,3.0,1266.309835490834
6,2.7666666666666666,4.123105625617661,1288.5459034683338
6,2.8,2.23606797749979,1303.5459034683338
6,2.833333333333333,1.0,1321.7819714458335
6,2.8666666666666663,1.0,1338.7819714458335
6,2.8999999999999995,-1.0,1336.7819714458335
6,2.9333333333333327,-4.123105625617661,1351.7819714458335
6,2.966666666666666,-2.8284271247461903,1367.944249106002
6,2.999999999999999,-3.1622776601683795,1387.944249106002
6,3.0333333333333323,-4.123105625617661,1403.1803170835017
6,3.0666666666666655,-7.0,1420.1803170835017
6,3.0999999999999988,-8.06225774829855,1420.1803170835017
6,3.133333333333332,-10.04987562112089,1436.3425947436701
6,3.166666666666665,-10.0,1455.5786627211698
6,3.1999999999999984,-10.04987562112089,1475.5786627211698
6,3.2333333333333316,-11.0,1493.7409403813383
6,3.266666666666665,-13.038404810405298,1510.7409403813383
6,3.299999999999998,-14.0,1510.7409403813383
6,3.3333333333333313,-18.027756377319946,1526.977008358838
6,3.3666666666666645,-16.0312195418814,1548.977008358838
6,3.3999999999999977,-19.0,1566.1392860190065
6,3.433333333333331,-21.0,1586.1392860190065
6,3.466666666666664,-23.021728866442675,1603.301563679175
6,3.4999999999999973,-24.0,1601.301563679175
6,3.5333333333333306,-26.019223662515376,1619.301563679175
6,3.5666666666666638,-27.0,1636.5376316566746
6,3.599999999999997,-28.0178514522438,1654.5376316566746
6,3.63333333333333,-30.0,1674.7736996341744
6,3.6666666666666634,-30.0,1691.7736996341744
6,3.6999999999999966,-31.0,1691.7736996341744
6,3.73333333333333,-35.0,1707.009767611674
6,3.766666666666663,-34.0,1727.009767611674
6,3.7999999999999963,-35.014282800023196,1747.2458355891738
6,3.8333333333333295,-36.013886210738214,1764.2458355891738
6,3.8666666666666627,-38.01315561749642,1780.4819035666735
6,3.899999999999996,-38.01315561749642,1780.4819035666735
6,3.933333333333329,-40.01249804748511,1797.4819035666735
6,3.9666666666666623,-41.0,1819.7179715441732
6,3.9999999999999956,-42.579337712087536,1830.7179715441732
6,4.033333333333329,-45.0,1857.954039521673
6,4.066666666666662,-47.01063709417264,1876.954039521673
6,4.099999999999995,-47.01063709417264,1876.954039521673
6,4.133333333333328,-50.00999900019995,1893.1901074991727
6,4.166666666666662,-50.00999900019995,1915.1901074991727
6,4.199999999999995,-51.0098029794274,1934.4261754766724
6,4.233333333333328,-51.03920062069938,1950.4261754766724
6,4.266666666666661,-52.009614495783374,1972.662243454172
6,4.2999999999999945,-53.009433122794285,1972.662243454172
6,4.333333333333328,-56.0,1987.662243454172
6,4.366666666666661,-54.3323108288245,2002.662243454172
6,4.399999999999994,-56.0,2026.8245211143405
6,4.433333333333327,-58.0,2047.0605890918403
6,4.466666666666661,-60.0,2067.0605890918405
6,4.499999999999994,-60.0,2067.0605890918405
6,4.533333333333327,-62.80127387243033,2073.0605890918405
6,4.56666666666666,-61.814237842102365,2095.222866752009
6,4.599999999999993,-62.39390995922599,2117.222866752009
6,4.633333333333327,-65.27633568147036,2137.4589347295087
6,4.66666666666666,-67.36467917239716,2155.4589347295087
6,4.699999999999993,-67.36467917239716,2155.4589347295087
6,4.733333333333326,-69.18092222571191,2174.621212389677
6,4.7666666666666595,-68.59300255857006,2192.621212389677
6,4.799999999999993,-68.59300255857006,2192.621212389677
7,0.03333333333333333,-67.00746227100382,224.28688945766652
7,0.06666666666666667,-67.0,228.28688945766652
7,0.1,-66.007575322837,228.28688945766652
7,0.13333333333333333,-66.007575322837,237.4491671178349
7,0.16666666666666666,-65.19202405202648,239.4491671178349
7,0.19999999999999998,-65.0,252.4491671178349
7,0.2333333333333333,-65.00769185258002,270.6852350953347
7,0.26666666666666666,-64.00781202322104,279.6852350953347
7,0.3,-64.00781202322104,279.6852350953347
7,0.3333333333333333,-64.28063471995279,279.6852350953347
7,0.36666666666666664,-65.00769185258002,294.92130307283446
7,0.39999999999999997,-64.00781202322104,312.92130307283446
7,0.4333333333333333,-64.0,319.15737105033423
7,0.4666666666666666,-65.0,335.15737105033423
7,0.49999999999999994,-65.0,335.15737105033423
7,0.5333333333333333,-65.00769185258002,341.15737105033423
7,0.5666666666666667,-65.0,357.31964871050263
7,0.6,-65.00769185258002,372.31964871050263
7,0.6333333333333333,-65.00769185258002,389.5557166880024
7,0.6666666666666666,-65.00769185258002,394.5557166880024
7,0.7,-65.00769185258002,394.5557166880024
7,0.7333333333333333,-66.007575322837,411.7917846655022
7,0.7666666666666666,-66.0,429.7917846655022
7,0.7999999999999999,-66.91038783328041,431.7917846655022
7,0.8333333333333333,-65.0,458.02785264300195
7,0.8666666666666666,-66.27216610312357,469.02785264300195
7,0.8999999999999999,-66.37017402418047,469.02785264300195
7,0.9333333333333332,-68.0,491.2639206205017
7,0.9666666666666666,-67.00746227100382,507.2639206205017
7,0.9999999999999999,-68.00735254367721,524.4999885980014
7,1.0333333333333332,-67.0,540.4999885980014
7,1.0666666666666667,-68.00735254367721,555.7360565755013
7,1.1,-68.0,555.7360565755013
7,1.1333333333333335,-70.0,570.7360565755013
7,1.166666666666667,-69.87131027825369,577.7360565755013
7,1.2000000000000004,-70.0,603.9721245530011
7,1.2333333333333338,-71.449282711585,612.9721245530011
7,1.2666666666666673,-72.0,637.1344022131694
7,1.3000000000000007,-73.0,637.1344022131694
7,1.3333333333333341,-73.10950690573696,648.1344022131694
7,1.3666666666666676,-74.0,670.3704701906693
7,1.400000000000001,-73.0,683.3704701906693
7,1.4333333333333345,-74.0,701.6065381681691
7,1.466666666666668,-74.06078584514209,716.6065381681691
7,1.5000000000000013,-73.02739212103907,716.6065381681691
7,1.5333333333333348,-75.0066663703967,733.8426061456689
7,1.5666666666666682,-74.00675644831355,751.8426061456689
7,1.6000000000000016,-75.0066663703967,770.0786741231688
7,1.633333333333335,-75.0,785.0786741231688
7,1.6666666666666685,-75.0066663703967,802.0786741231688
7,1.700000000000002,-75.0066663703967,802.0786741231688
7,1.7333333333333354,-76.00657866263946,818.2409517833371
7,1.7666666666666688,-76.0,835.2409517833371
7,1.8000000000000023,-77.00649323271382,853.4770197608369
7,1.8333333333333357,-78.0,868.4770197608369
7,1.8666666666666691,-77.0,884.7130877383368
7,1.9000000000000026,-76.0,884.7130877383368
7,1.933333333333336,-77.92945527847606,886.7130877383368
7,1.9666666666666694,-76.0,916.9491557158366
7,2.0000000000000027,-76.00657866263946,932.9491557158366
7,2.033333333333336,-75.0066663703967,950.1852236933364
7,2.066666666666669,-75.0,968.1852236933364
7,2.1000000000000023,-74.0,968.1852236933364
7,2.1333333333333355,-75.0066663703967,983.4212916708362
7,2.1666666666666687,-74.0,1001.4212916708362
7,2.200000000000002,-73.00684899377592,1018.6573596483361
7,2.233333333333335,-73.00684899377592,1036.657359648336
7,2.2666666666666684,-72.00694410957877,1053.8934276258358
7,2.3000000000000016,-72.00694410957877,1053.8934276258358
7,2.333333333333335,-74.00675644831355,1069.8934276258358
7,2.366666666666668,-71.00704190430693,1087.1294956033355
7,2.4000000000000012,-71.00704190430693,1105.1294956033355
7,2.4333333333333345,-71.00704190430693,1120.3655635808352
7,2.4666666666666677,-70.0,1138.3655635808352
7,2.500000000000001,-71.0,1138.3655635808352
7,2.533333333333334,-71.00704190430693,1151.3655635808352
7,2.5666666666666673,-69.0,1171.601631558335
7,2.6000000000000005,-67.00746227100382,1186.8376995358346
7,2.6333333333333337,-67.0,1204.8376995358346
7,2.666666666666667,-66.007575322837,1222.0737675133344
7,2.7,-65.0,1222.0737675133344
7,2.7333333333333334,-67.60177512462228,1226.0737675133344
7,2.7666666666666666,-64.00781202322104,1257.309835490834
7,2.8,-64.0,1275.309835490834
7,2.833333333333333,-64.00781202322104,1292.5459034683338
7,2.8666666666666663,-63.953107821277925,1297.5459034683338
7,2.8999999999999995,-63.788713735268246,1297.5459034683338
7,2.9333333333333327,-66.0,1321.7819714458335
7,2.966666666666666,-63.63961030678928,1332.7819714458335
7,2.999999999999999,-62.00806399170998,1358.944249106002
7,3.0333333333333323,-61.5223536610881,1367.944249106002
7,3.0666666666666655,-62.00806399170998,1392.1803170835017
7,3.0999999999999988,-62.00806399170998,1392.1803170835017
7,3.133333333333332,-63.198101237299845,1403.1803170835017
7,3.166666666666665,-61.00819617067857,1427.3425947436701
7,3.1999999999999984,-60.207972893961475,1440.3425947436701
7,3.2333333333333316,-60.00833275470999,1464.5786627211698
7,3.266666666666665,-59.033888572581766,1477.5786627211698
7,3.299999999999998,-58.034472514187634,1477.5786627211698
7,3.3333333333333313,-61.0,1495.7409403813383
7,3.3666666666666645,-59.033888572581766,1512.7409403813383
7,3.3999999999999977,-60.0,1532.977008358838
7,3.433333333333331,-58.0,1550.977008358838
7,3.466666666666664,-59.00847396772772,1568.1392860190065
7,3.4999999999999973,-60.00833275470999,1568.1392860190065
7,3.5333333333333306,-61.00819617067857,1584.1392860190065
7,3.5666666666666638,-60.0,1601.301563679175
7,3.599999999999997,-60.00833275470999,1621.301563679175
7,3.63333333333333,-60.0,1636.5376316566746
7,3.6666666666666634,-60.0,1654.5376316566746
7,3.6999999999999966,-60.0,1654.5376316566746
7,3.73333333333333,-61.98386886924694,1658.5376316566746
7,3.766666666666663,-60.00833275470999,1689.7736996341744
7,3.7999999999999963,-60.0,1707.009767611674
7,3.8333333333333295,-60.0,1725.009767611674
7,3.8666666666666627,-61.00819617067857,1743.2458355891738
7,3.899999999999996,-61.0,1740.2458355891738
7,3.933333333333329,-62.00806399170998,1758.2458355891738
7,3.9666666666666623,-61.0,1775.4819035666735
7,3.9999999999999956,-62.0,1793.4819035666735
7,4.033333333333329,-63.0,1811.4819035666735
7,4.066666666666662,-64.0,1828.7179715441732
7,4.099999999999995,-63.00793600809346,1828.7179715441732
7,4.133333333333328,-66.0,1843.7179715441732
7,4.166666666666662,-65.06919393998976,1861.954039521673
7,4.199999999999995,-66.0,1883.954039521673
7,4.233333333333328,-66.48308055437865,1893.1901074991727
7,4.266666666666661,-67.00746227100382,1919.1901074991727
7,4.2999999999999945,-68.00735254367721,1919.1901074991727
7,4.333333333333328,-69.87131027825369,1921.1901074991727
7,4.366666666666661,-68.11754546370561,1950.4261754766724
7,4.399999999999994,-69.0,1972.662243454172
7,4.433333333333327,-71.00704190430693,1991.662243454172
7,4.466666666666661,-72.24956747275377,2002.662243454172
7,4.499999999999994,-72.24956747275377,2002.662243454172
7,4.533333333333327,-75.0066663703967,2026.8245211143405
7,4.56666666666666,-75.0066663703967,2047.0605890918403
7,4.599999999999993,-76.94153624668537,2052.0605890918405
7,4.633333333333327,-78.40918313565064,2073.0605890918405
7,4.66666666666666,-79.22752047110903,2095.222866752009
7,4.699999999999993,-79.22752047110903,2095.222866752009
7,4.733333333333326,-82.00609733428362,2117.222866752009
7,4.7666666666666595,-82.0,2137.4589347295087
7,4.799999999999993,-82.0,2137.4589347295087
